name,isAcceptingDelegation,externalDataURL,split,paymentAccounts,minimumDelegation,payoutDelay,payoutFrequency,minimumPayout,isCheap,payForOwnBlocks,payForEndorsements,payGainedFees,payForAccusationGains,subtractLostDepositsWhenAccused,subtractLostRewardsWhenAccused,subtractLostFeesWhenAccused,payForRevelation,subtractLostRewardsWhenMissRevelation,subtractLostFeesWhenMissRevelation,compensateMissedBlocks,payForStolenBlocks,compensateMissedEndorsements,compensateLowPriorityEndorsementLoss,overdelegationThreshold,subtractRewardsFromUninvitedDelegation,recordManager,timestamp
Money Every 3 Days,true,https://moneyevery3days.com/moneyevery3days.json,0.96,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,100000,0,1,0,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,100,true,null,Fri Feb 28 2020 09:20:46 GMT-0500 (Eastern Standard Time)
Money every 3 days old baker,true,https://moneyevery3days.com/moneyevery3days.json,0.85,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,100000,0,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Fri Feb 28 2020 00:42:41 GMT-0500 (Eastern Standard Time)
Airfoil,true,https://airfoil.services/airfoil.json,0.95,tz1QH3G2btaWc1vRLNsEfx2gHM7Ad81TeRit,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Feb 19 2020 16:03:17 GMT-0500 (Eastern Standard Time)
steak.and.bake,true,https://steakandbake.github.io/assets/bakerOffchainRegistry.json,0.95,,100000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Feb 12 2020 17:27:51 GMT-0500 (Eastern Standard Time)
Tezos Vote,true,https://tezos.vote/baker.json,0.9,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,500000,6,1,500,true,true,true,true,true,false,false,false,true,false,false,false,true,false,false,100,true,null,Wed Feb 12 2020 14:26:51 GMT-0500 (Eastern Standard Time)
Tezos Tacos,true,,0.93,,5000000,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Mon Feb 03 2020 16:30:34 GMT-0500 (Eastern Standard Time)
Fresh Tezos,true,,0.8501,tz1iXQ3rgNt3rNHt9iNTm2muQYg1Msw2faFq,5000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Sun Feb 02 2020 02:29:34 GMT-0500 (Eastern Standard Time)
Baking Tacos,true,https://bakingtacos.com/baker-registry.json,0.92,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Fri Jan 17 2020 13:27:20 GMT-0500 (Eastern Standard Time)
YieldWallet.io,true,https://yieldwallet.io/tezos_baker_info.json,1,,0,-5,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Fri Jan 17 2020 02:46:20 GMT-0500 (Eastern Standard Time)
tezzz,true,,0.955,tz1ZjWs3FCrVnZ5ksszMi6cg9BWeo1Eb1nnm,5000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Thu Jan 16 2020 10:10:00 GMT-0500 (Eastern Standard Time)
Everstake,true,https://everstake.one/registry.json,0.95,,100000,6,1,10,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Fri Dec 27 2019 14:14:42 GMT-0500 (Eastern Standard Time)
Crypto Delegate LLC,true,https://www.cryptodelegate.com/files/theme/CDReg.json,0.81,tz1MyXTZmeMCM4yFnrER9LNYDZ9t2rHYDvcH,0,0,1,0,true,true,true,true,true,false,false,false,true,false,false,true,true,true,true,100,true,null,Wed Dec 18 2019 01:50:05 GMT-0500 (Eastern Standard Time)
Bake'n'Rolls,true,https://bakenrolls.com/registry.json,0.91,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,100000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,91,true,null,Tue Dec 17 2019 11:11:40 GMT-0500 (Eastern Standard Time)
Stakery,true,https://stakery.io/assets/tz1go7f6mEQfT2xX2LuHAqgnRGN6c2zHPf5c.json,0.91,,100000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Mon Dec 16 2019 14:44:55 GMT-0500 (Eastern Standard Time)
TezoSteam,true,https://raw.githubusercontent.com/StakingTeam/TezoSteam/master/info/reg.json,0.86,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Tue Dec 10 2019 12:00:22 GMT-0500 (Eastern Standard Time)
Tezos Capital Legacy,true,,0.85,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Fri Dec 06 2019 01:37:47 GMT-0500 (Eastern Standard Time)
Happy Tezos,true,https://static.happytezos.com/baker-registry.json,0.85,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,0,6,1,100,true,true,true,true,true,false,false,false,true,false,false,false,true,false,false,100,true,null,Wed Dec 04 2019 16:02:01 GMT-0500 (Eastern Standard Time)
PayTezos,true,https://raw.githubusercontent.com/SemElVik/baker-registry/master/paytezos.json,0.9,tz1c9HEyZdAWXZCLE7h3KcZCyykjZr7VY3QM,100000,6,1,0,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,100,true,null,Fri Nov 22 2019 17:29:51 GMT-0500 (Eastern Standard Time)
MyTezosBaking,true,,0.86,,10000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Fri Nov 22 2019 02:41:11 GMT-0500 (Eastern Standard Time)
LetzBake!,true,https://letzbake.com/registry.json,0.951,tz1MTAmuFmKu3MoxnkVsMj7xvSScj6d83hu5,10000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Thu Nov 21 2019 03:10:31 GMT-0500 (Eastern Standard Time)
888 XTZ,true,www.888xtz.xyz,0.9112,,1000000,6,1,1000,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Nov 20 2019 19:48:16 GMT-0500 (Eastern Standard Time)
Test TezIT ðŸ”¥ bake êœ© great,true,,0.29,"KT1Mt1HkhTaze9hnoWbR6qqe4Aaw8hv7oAyK,KT1SKQQS57Zcu4wbRmdinLdGnf1bA4vzzeEm,tz1Stbv23BN69ooMRSLJNTZ9LXWMHtnHSKTq",44400,6,10,89990,true,true,false,true,true,true,false,true,true,false,true,true,false,false,false,100,true,null,Tue Nov 19 2019 11:22:36 GMT-0500 (Eastern Standard Time)
P2P Validator,true,,0.9005,,0,1,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Blockpower,true,,0.9,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Cryptium Labs,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Coinbase Custody,true,,0.75,,5000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Polychain Labs 2,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezzigator,true,,0.9,,100000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Panda,true,,0.9,,1000000,6,1,0,true,true,true,true,false,false,false,false,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
TZ Bake,true,,0.86,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Melange,true,,0.96,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezgate,true,,0.95,,1000000,1,1,0,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tez-Baking,true,,0.9501,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Stake House,true,,0.93,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Coinone,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
BAKER-IL,true,,0.95,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Gate.io,true,,0.7,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Staked,true,,0.9,,0,6,3,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Staking Facilities,true,,0.875,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Lucid Mining,true,,0.85,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
At James,true,,0.88,,10000000,1,5,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
XTZ Master,true,,0.875,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,true,true,true,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezocracy,true,,0.9,,0,1,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tez Baker,true,,0.91,,0,6,1,0,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Figment Network,true,,0.85,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Bake Tz,true,,0.92,,10000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Kitchen,true,,0.91,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Mars,true,,0.95,,10000000,6,2,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Stake.fish,true,,0.92,,0,1,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tz Node,true,,0.9449,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Hot Bakery,true,,0.9,,10000000,5,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezzigator Legacy,true,,0.35,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
StakeNow,true,,0.9501,,1000000,6,1,0,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Validators.com,true,,0.875,,100000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Clutch Oven,true,,0.9503,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Chef,true,,0.85,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Wetez,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Hayek Lab,true,,0.85,,0,1,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
View Nodes,true,,0.85,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
XTZ Land,true,,0.9001,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Hyperblocks,true,,0.85,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Delegated Capital,true,,0.92,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Bakednode,true,,0.9005,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Hot Stake,true,,0.9,,0,6,1,0,true,true,true,false,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tez Baguette,true,,0.9,,10000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Rio,true,,0.9201,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezry,true,,0.92,,10000000,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Shake 'n Bake,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
TEZ Rocket,true,,0.85,,0,6,1,0,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
XTZ Delegate,true,,0.9,,200000,6,3,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Bakemon,true,,0.85,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Capital,true,,0.8,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Suisse,true,,0.925,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezmania,true,,0.93,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Bakery,true,,0.9,,0,6,1,0,true,true,true,false,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
XTZ Antipodes,true,,0.92,,10000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tz Bank,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Anonstake,true,,0.92,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
AirGap,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tez Whale,true,,0.88,,0,1,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos.nu,true,,0.93,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Seoul,true,,1,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tz Bakery,true,,0.9,,20000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Imma Baker,true,,0.94,,1000000,1,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tz Envoy,true,,0.9,,0,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Ceibo XTZ,true,,0.95,,0,1,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Bit Cat,true,,0.92,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
POS Bakerz,true,,0.94,,0,1,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Dash Master,true,,0.95,,5000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Tokyo,true,,0.8,,10000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezetetic,true,,0.95,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
TezosRUs,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
XTZ Bakery I,true,,0.93,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Elite Tezos,true,,0.92,,10000000,6,1,0,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos France,true,,0.89,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Canada,true,,0.91,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Ã˜ Crypto Pool,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Bake êœ© For Me,true,,0.875,,1000000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Mint Capital,true,,0.92,,10000,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Stack Tezos,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Stir Delegate,true,,0.86,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
Tezos Korea,true,,0.88,,0,6,3,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
XTZ Bakery II,true,,0.93,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
SNZ Holding,true,,0.9,,0,6,1,0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,100,true,null,Wed Dec 31 1969 19:00:00 GMT-0500 (Eastern Standard Time)
